Vingadores: Ultimato|"
Action, Adventure, Drama            "|8.5|643,944
Coringa|"
Crime, Drama, Thriller            "|8.6|603,129
Chernobyl|"
Drama, History, Thriller            "|9.5|405,751
Capitã Marvel|"
Action, Adventure, Sci-Fi            "|6.9|388,580
Era Uma Vez em... Hollywood|"
Comedy, Drama            "|7.8|330,424
Homem-Aranha: Longe de Casa|"
Action, Adventure, Sci-Fi            "|7.6|254,295
Star Wars: A Ascensão Skywalker|"
Action, Adventure, Fantasy            "|6.9|223,417
 Game of Thrones|"
Action, Adventure, Drama            "|4.1|217,241
John Wick 3: Parabellum|"
Action, Crime, Thriller            "|7.5|211,436
Shazam!|"
Action, Adventure, Comedy            "|7.1|206,961
 Game of Thrones|"
Action, Adventure, Drama            "|7.5|198,667
O Irlandês|"
Biography, Crime, Drama            "|8.1|194,601
Alita: Anjo de Combate|"
Action, Adventure, Sci-Fi            "|7.3|182,454
The Witcher|"
Action, Adventure, Drama            "|8.5|181,752
Vidro|"
Drama, Sci-Fi, Thriller            "|6.7|178,015
 Game of Thrones|"
Action, Adventure, Drama            "|6.0|176,354
Nós|"
Horror, Mystery, Thriller            "|6.9|175,488
Aladdin|"
Adventure, Family, Fantasy            "|7.0|170,805
O Rei Leão|"
Animation, Adventure, Drama            "|7.0|155,269
 Game of Thrones|"
Action, Adventure, Drama            "|5.5|151,412
It: Capítulo Dois|"
Drama, Fantasy, Horror            "|6.7|147,557
Toy Story 4|"
Animation, Adventure, Comedy            "|7.9|145,572
El Camino: Um Filme de Breaking Bad|"
Action, Drama            "|7.4|144,854
Parasita|"
Comedy, Drama, Thriller            "|8.6|141,323
Velozes & Furiosos: Hobbs & Shaw|"
Action, Adventure            "|6.5|127,566
Ad Astra: Rumo às Estrelas|"
Adventure, Drama, Mystery            "|6.7|123,584
The Boys|"
Action, Comedy, Crime            "|8.8|123,452
 Game of Thrones|"
Action, Adventure, Drama            "|7.6|120,664
X-Men: Fênix Negra|"
Action, Adventure, Sci-Fi            "|5.8|120,007
 Game of Thrones|"
Action, Adventure, Drama            "|7.9|118,762
História de um Casamento|"
Comedy, Drama, Romance            "|8.1|116,893
The Mandalorian|"
Action, Adventure, Sci-Fi            "|8.8|113,997
Entre Facas e Segredos|"
Comedy, Crime, Drama            "|8.1|113,352
Pokémon: Detetive Pikachu|"
Action, Adventure, Comedy            "|6.6|110,542
Godzilla II: Rei dos Monstros|"
Action, Adventure, Fantasy            "|6.1|104,263
Midsommar: O Mal Não Espera a Noite|"
Drama, Horror, Mystery            "|7.2|99,559
The Umbrella Academy|"
Action, Adventure, Comedy            "|8.0|90,249
Operação Fronteira|"
Action, Adventure, Crime            "|6.5|88,796
Rocketman|"
Biography, Drama, Music            "|7.4|88,379
Ford vs Ferrari|"
Action, Biography, Drama            "|8.3|85,940
Sex Education|"
Comedy, Drama            "|8.3|85,251
Como Treinar o Seu Dragão 3|"
Animation, Action, Adventure            "|7.5|83,877
Esquadrão 6|"
Action, Adventure, Comedy            "|6.1|82,947
MIB: Homens de Preto - Internacional|"
Action, Adventure, Comedy            "|5.6|82,035
Mistério no Mediterrâneo|"
Action, Comedy, Crime            "|6.0|78,538
Amor, Morte & Robôs|"
Animation, Short, Comedy            "|8.6|73,904
Yesterday|"
Comedy, Fantasy, Music            "|6.9|73,679
Zumbilândia: Atire Duas Vezes|"
Action, Comedy, Horror            "|6.9|65,400
Casal Improvável|"
Comedy, Romance            "|6.9|65,213
Cemitério Maldito|"
Horror, Mystery, Thriller            "|5.8|65,162
